Country,Alpha-2 code,Alpha-3 code,Population,Subregion
Andhra Pradesh,AP,IN-AP,43851044,India
Arunachal Pradesh,AR,IN-AR,32866272,India
Assam,AS,In-AS,12123200,India
Bihar,BR,In-BR,2351627,India
Chhattisgarh,CT,IN-CT,20903273,India
Goa,GA,IN-GA,11890784,India
Gujarat,GJ,IN-GJ,555987,India
Harynana,HR,IN-HR,26545863,India
Jharkhand,JH,IN-JH,4829767,India
Karnataka,KT,IN-KT,16425864,India
Kerala,KL,IN-KL,869601,India
Madhya Pradesh,IN-MP,COG,5518087,India
Maharastra,MH,IN-MP,26378274,India
Manipur,MN,IN-MN,988000,India
Himachal Pradesh,HP,IN-HP,89561403,India
Meghayala,ML,IN-ML,102334404,India
Mizoram,MZ,IN-MZ,1402985,India
Nagaland,NL,IN-NL,3546421,India
Odisha,OR,IN-OR,1160164,India
Punjab,PB,IN-PB,114963588,India
Rajasthan,RJ,IN-RJ,2225734,India
Sikkim,SK,IN-SK,2416668,India
Tamil Nadu,TN,IN-TN,31072940,India
Telangana,TG,IN-TG,13132795,India
Tirupura,TR,IN-TR,1968001,India
Uttar Pradesh,UP,IN-UP,53771296,India
Uttarakhand,UT,IN-UT,2142249,India
West Bengal,WB,IN-WB,5057681,India
